True,Pred
2822,3955.397
2850,3964.4739
2634,3996.6555
2734,4012.9421
2810,4028.5193
2925,4043.2148
2970,4055.5793
2739,4066.4727
2718,4076.0554
3098,4084.4214
3416,4091.7432
3721,4098.149
3608,4103.748
3475,4108.6426
3384,4112.9194
3668,4116.6553
3624,4119.919
3518,4122.7686
3695,4125.257
3745,4127.429
4044,4129.3257
4332,4130.981
4006,4132.4253
4252,4133.6865
4056,4134.7866
4129,4135.7466
3950,4136.5845
3980,4137.315
4000,4137.953
4022,4138.5093
3832,4138.9946
3820,4139.418
4017,4139.7876
4008,4140.11
3671,4140.3906
4155,4140.636
3922,4140.85
4079,4141.0366
4063,4141.199
4085,4141.3413
4061,4141.4653
3882,4141.573
3999,4141.6675
3692,4141.7495
3976,4141.8213
