True,Pred
2822,3954.801
2850,3963.3071
2634,3999.5908
2734,4015.9453
2810,4032.258
2925,4048.0095
2970,4060.938
2739,4072.3914
2718,4082.4875
3098,4091.2742
3416,4098.9697
3721,4105.7036
3608,4111.5903
3475,4116.7373
3384,4121.2373
3668,4125.1704
3624,4128.6084
3518,4131.613
3695,4134.238
3745,4136.5317
4044,4138.536
4332,4140.2876
4006,4141.8174
4252,4143.154
4056,4144.322
4129,4145.342
3950,4146.2324
3980,4147.0107
4000,4147.691
4022,4148.2847
3832,4148.803
3820,4149.2563
4017,4149.652
4008,4149.997
3671,4150.2993
4155,4150.563
3922,4150.793
4079,4150.9946
4063,4151.17
4085,4151.3237
4061,4151.4575
3882,4151.5747
3999,4151.677
3692,4151.766
3976,4151.8438
