True,Pred
2822,3952.552
2850,3963.403
2634,4003.769
2734,4021.4924
2810,4040.5469
2925,4059.1655
2970,4074.657
2739,4088.7893
2718,4101.5044
3098,4112.8057
3416,4122.933
3721,4131.99
3608,4140.0825
3475,4147.316
3384,4153.781
3668,4159.5557
3624,4164.7153
3518,4169.3247
3695,4173.441
3745,4177.1177
4044,4180.4
4332,4183.3315
4006,4185.949
4252,4188.286
4056,4190.3726
4129,4192.2354
3950,4193.898
3980,4195.383
4000,4196.7075
4022,4197.89
3832,4198.946
3820,4199.8877
4017,4200.729
4008,4201.4795
3671,4202.1494
4155,4202.747
3922,4203.2812
4079,4203.7573
4063,4204.182
4085,4204.562
4061,4204.9
3882,4205.2026
3999,4205.472
3692,4205.713
3976,4205.9272
