,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,11588.517491048884,4903.65111694336,126.68881424880304,0.0,0.0,0.0
std,56220.7326729726,20481.482165878097,522.3598065410129,0.0,0.0,0.0
