True,Pred
2970,4089.6194
2739,4086.6958
2718,4084.7407
3098,4095.0684
3416,4050.559
3721,4076.8792
3608,4093.7327
3475,4119.893
3384,4143.4307
3668,4151.7354
3624,4150.934
3518,4156.1724
3695,4159.6484
3745,4168.1904
4044,4177.9604
4332,4185.958
4006,4191.6367
4252,4195.8843
4056,4198.9106
4129,4202.575
3950,4206.544
3980,4210.633
4000,4214.433
4022,4217.6606
3832,4220.284
3820,4222.6216
4017,4224.796
4008,4226.943
3671,4229.0234
4155,4230.9604
3922,4232.697
4079,4234.2397
4063,4235.618
4085,4236.89
4061,4238.0815
3882,4239.2026
3999,4240.239
3692,4241.1885
3976,4242.049
