,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,567.9877551601336,500.6655086405794,8.817882698496335,0.0,0.0,0.0
std,354.1814292682665,364.8207222501146,6.416990584482591,0.0,0.0,0.0
