,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,628.9225529426913,551.6776942803608,15.119334984052664,0.0,0.0,0.0
std,167.5302458348208,174.52702505126777,4.267629886078274,0.0,0.0,0.0
