,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,268.57283775273703,215.57895415683967,3.8194724534237796,0.0,0.0,0.0
std,0.8139435976571683,0.10107854388524966,0.002494297925211716,0.0,0.0,0.0
