,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,351.725122260723,272.68408587420424,7.411464667194195,0.0,0.0,0.0
std,233.87879121422674,244.89750553566304,6.278293392925006,0.0,0.0,0.0
