,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,4861.812330613287,4089.30439453125,105.41463366698737,0.0,0.0,0.0
std,6919.657195096565,3495.498241077189,87.97184003118576,0.0,0.0,0.0
