True,Pred
4369,4715.02
4672,4320.654
4661,4722.989
4655,4465.927
4716,4616.8022
4377,4621.7354
4484,4455.3906
4911,4625.8354
5218,4709.5103
5759,4791.5894
5456,5143.448
5359,4998.2734
5305,5398.017
5769,5328.9326
5565,5646.1343
5367,5350.5293
5633,5448.678
5664,5608.8447
6082,5510.853
6505,5846.0137
5813,5972.9937
6379,5691.9595
6091,6478.5215
6219,5910.356
6052,6303.1714
6105,5957.0884
6030,6167.977
5969,5984.5146
5707,6014.0215
5681,5828.5264
6052,5854.319
5904,5936.6743
5426,5741.716
6005,5616.693
5766,6084.259
5946,5629.4155
5981,5944.9243
6104,5781.461
5991,5979.415
5670,5874.248
5709,5814.2524
5416,5869.12
5793,5627.118
5750,5840.9517
5399,5539.8433
6123,5516.7964
5730,6044.73
6015,5511.8105
5989,6025.1206
6333,5758.8726
6388,6166.77
6048,6075.353
6322,6045.0938
6405,6340.695
6523,6202.3223
