,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,666.6303724897717,558.1905244502316,16.29283278346219,0.0,0.0,0.0
std,225.60562670670004,233.99338607083985,5.63659673296292,0.0,0.0,0.0
