,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,372.25713429548546,288.7160524764151,5.05019872576972,0.0,0.0,0.0
std,55.767986063033746,33.741584756185915,0.5859648090009145,0.0,0.0,0.0
