True,Pred
3098,3935.6943
3416,3941.3352
3721,3947.0938
3608,3952.1353
3475,3956.7239
3384,3960.6743
3668,3964.1316
3624,3967.1357
3518,3969.765
3695,3972.1377
3745,3974.1528
4044,3976.0496
4332,3977.573
4006,3978.927
4252,3980.108
4056,3981.137
4129,3982.0332
3950,3982.8142
3980,3983.4946
4000,3984.0872
4022,3984.604
3832,3985.054
3820,3985.4458
4017,3985.7874
4008,3986.0847
3671,3986.3438
4155,3986.5698
3922,3986.766
4079,3986.9373
4063,3987.087
4085,3987.217
4061,3987.3303
3882,3987.4287
3999,3987.515
3692,3987.5896
3976,3987.6548
