,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,610.359612608799,473.95585312954216,14.649317190468759,0.0,0.0,0.0
std,10.179819260080993,15.957118213148435,0.4269507380120405,0.0,0.0,0.0
