,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1050.6651393334296,943.569538201226,16.1014689480847,0.0,0.0,0.0
std,527.9055019575934,544.6231551528115,9.259503673238196,0.0,0.0,0.0
