,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,284.1553857640501,204.5179549605758,5.644379440396704,0.0,0.0,0.0
std,2.1842490731474875,0.29324046612183613,0.015140504166260732,0.0,0.0,0.0
