,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,412.14417706474546,306.8515050939612,8.745967927291096,0.0,0.0,0.0
std,60.41840272352835,78.01208404446771,2.041255142542532,0.0,0.0,0.0
