True,Pred
2822,3922.8528
2850,3233.4807
2634,3288.7073
2734,2753.3215
2810,2752.8064
2925,2803.3933
2970,2914.5305
2739,2964.1863
2718,2855.7869
3098,2850.9236
3416,3070.8088
3721,3454.5823
3608,3735.051
3475,3644.0325
3384,3607.4807
3668,3493.2434
3624,3628.7834
3518,3640.7698
3695,3574.925
3745,3652.3782
4044,3741.7834
4332,4023.3245
4006,4323.4204
4252,4139.3667
4056,4218.72
4129,4124.889
3950,4127.8794
3980,4020.2961
4000,4006.3909
4022,3981.2913
3832,4002.7883
3820,3913.2258
4017,3893.6917
4008,3991.1545
3671,4005.7942
4155,3910.3323
3922,4055.4417
4079,4006.672
4063,4041.0325
4085,4055.9211
4061,4067.3918
3882,4058.5618
3999,3983.134
3692,3952.3352
3976,3826.4827
