True,Pred
2822,4457.7036
2850,3906.795
2634,4044.1113
2734,3132.3813
2810,3128.373
2925,3168.248
2970,3301.8232
2739,3345.8938
2718,3252.4385
3098,3241.0835
3416,3495.599
3721,3846.7935
3608,4191.364
3475,4075.2646
3384,4110.034
3668,3983.474
3624,4116.52
3518,4069.8435
3695,4070.0166
3745,4135.0
4044,4216.62
4332,4569.8877
4006,4884.6396
4252,4626.1377
4056,4798.18
4129,4631.2827
3950,4703.2656
3980,4538.8584
4000,4565.796
4022,4505.083
3832,4528.0146
3820,4449.887
4017,4439.621
4008,4515.794
3671,4512.1826
4155,4439.138
3922,4615.2495
4079,4441.334
4063,4611.259
4085,4582.7695
4061,4594.015
3882,4589.3125
3999,4532.5166
3692,4509.8027
3976,4341.422
