True,Pred
2822,3556.3577
2850,2721.4563
2634,2608.308
2734,2457.8474
2810,2468.0928
2925,2555.4868
2970,2653.6628
2739,2704.9685
2718,2557.5383
3098,2491.5935
3416,2780.632
3721,3199.0366
3608,3419.4683
3475,3307.8262
3384,3203.3306
3668,3109.1516
3624,3296.3833
3518,3315.7424
3695,3232.389
3745,3328.1736
4044,3413.1514
4332,3650.754
4006,3934.3425
4252,3727.8186
4056,3812.3506
4129,3741.5417
3950,3743.881
3980,3644.1853
4000,3619.414
4022,3636.6052
3832,3656.1873
3820,3539.961
4017,3485.042
4008,3627.761
3671,3658.3616
4155,3437.6062
3922,3705.1367
4079,3619.5989
4063,3676.4355
4085,3706.5098
4061,3714.2266
3882,3703.8196
3999,3583.8223
3692,3613.5137
3976,3445.5188
