True,Pred
2822,3798.1882
2850,3209.5146
2634,2763.972
2734,2690.7075
2810,2643.0725
2925,2751.7126
2970,2860.4429
2739,2909.547
2718,2798.4807
3098,2691.429
3416,3008.596
3721,3412.807
3608,3673.1257
3475,3548.7937
3384,3485.2827
3668,3375.391
3624,3550.1023
3518,3556.9302
3695,3508.8079
3745,3571.7505
4044,3673.0547
4332,3947.4417
4006,4241.1772
4252,4038.7693
4056,4071.6897
4129,4035.7014
3950,4024.4675
3980,3953.737
4000,3899.693
4022,3910.5015
3832,3932.1545
3820,3852.8438
4017,3765.4543
4008,3910.3352
3671,3932.5657
4155,3774.7878
3922,3962.364
4079,3870.3132
4063,3935.1328
4085,3982.89
4061,3997.614
3882,3991.7654
3999,3902.657
3692,3872.9966
3976,3759.8381
