True,Pred
2718,4295.1724
3098,4379.2695
3416,4441.2144
3721,4510.553
3608,4575.229
3475,4643.66
3384,4716.428
3668,4796.057
3624,4885.6597
3518,4977.3438
3695,5077.912
3745,5173.5005
4044,5264.612
4332,5356.9707
4006,5451.0537
4252,5546.7715
4056,5644.1816
4129,5743.014
3950,5842.9336
3980,5943.5854
4000,6044.6597
4022,6145.984
3832,6247.399
3820,6348.8213
4017,6450.076
4008,6550.9116
3671,6651.065
4155,6750.2686
3922,6848.2627
4079,6944.7974
4063,7039.631
4085,7132.536
4061,7223.2974
3882,7311.712
3999,7397.5996
3692,7480.788
3976,7561.0684
