True,Pred
2970,2627.0
2739,3303.2
2718,2627.0
3098,5033.7715
3416,2627.0
3721,4912.8384
3608,2627.0
3475,4364.513
3384,2627.0
3668,2627.0
3624,2627.0
3518,2636.7383
3695,5500.4165
3745,2627.0
4044,4727.929
4332,2627.0
4006,4642.2964
4252,2627.0
4056,2627.0
4129,2627.0
3950,2676.7146
3980,6834.0674
4000,2627.0
4022,4273.312
3832,2627.0
3820,4151.9785
4017,2627.0
4008,2627.0
3671,2627.0
4155,2963.2312
3922,8210.801
4079,2627.0
4063,3474.0718
4085,2627.0
4061,3055.1167
3882,2627.0
3999,2627.0
3692,2627.0
3976,3154.343
