,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,277.8022847591024,221.68661433765723,3.8958026392759564,0.0,0.0,0.0
std,1.61607994042431,0.44242958013071404,0.026532917579791416,0.0,0.0,0.0
