,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,500.35229616386107,349.5521279932037,10.737834709375848,0.0,0.0,0.0
std,18.98467166789384,28.147523361831784,0.7702347623657553,0.0,0.0,0.0
