,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,409.85025389270396,325.69886051751433,5.69026452565671,0.0,0.0,0.0
std,43.07110010162939,35.297637751673484,0.6201036898988693,0.0,0.0,0.0
