True,Pred
2634,3968.501
2734,4051.1262
2810,4054.2449
2925,4100.7324
2970,4124.81
2739,4155.1147
2718,4174.356
3098,4193.5947
3416,4207.4824
3721,4219.742
3608,4228.98
3475,4236.9463
3384,4244.887
3668,4252.3994
3624,4259.4775
3518,4266.1436
3695,4272.4575
3745,4278.4077
4044,4284.015
4332,4289.29
4006,4294.253
4252,4298.9136
4056,4303.29
4129,4307.395
3950,4311.2437
3980,4314.8457
4000,4318.22
4022,4321.378
3832,4324.329
3820,4327.0874
4017,4329.6626
4008,4332.0693
3671,4334.3135
4155,4336.4077
3922,4338.36
4079,4340.179
4063,4341.876
4085,4343.4546
4061,4344.9253
3882,4346.295
3999,4347.5703
3692,4348.757
3976,4349.86
