True,Pred
2634,3938.7039
2734,3951.9053
2810,3970.0674
2925,3984.98
2970,4006.784
2739,4020.9758
2718,4036.2522
3098,4050.9946
3416,4065.084
3721,4078.617
3608,4091.4478
3475,4103.774
3384,4115.5664
3668,4126.845
3624,4137.6333
3518,4147.9497
3695,4157.8174
3745,4167.2534
4044,4176.2764
4332,4184.9033
4006,4193.1514
4252,4201.0366
4056,4208.574
4129,4215.779
3950,4222.6655
3980,4229.2466
4000,4235.536
4022,4241.5474
3832,4247.29
3820,4252.778
4017,4258.0205
4008,4263.0293
3671,4267.8145
4155,4272.3853
3922,4276.752
4079,4280.9224
4063,4284.9062
4085,4288.71
4061,4292.3433
3882,4295.814
3999,4299.1274
3692,4302.292
3976,4305.3135
