True,Pred
2822,3903.4019
2850,3901.5344
2634,3912.2952
2734,3910.085
2810,3911.3337
2925,3912.595
2970,3913.3564
2739,3914.211
2718,3914.9946
3098,3915.7097
3416,3916.3809
3721,3917.0032
3608,3917.5815
3475,3918.1182
3384,3918.618
3668,3919.0813
3624,3919.5125
3518,3919.9128
3695,3920.285
3745,3920.63
4044,3920.9517
4332,3921.2495
4006,3921.5269
4252,3921.7844
4056,3922.0234
4129,3922.2458
3950,3922.4524
3980,3922.6438
4000,3922.8223
4022,3922.9873
3832,3923.1414
3820,3923.2837
4017,3923.4163
4008,3923.5398
3671,3923.6543
4155,3923.7605
3922,3923.8594
4079,3923.9507
4063,3924.0356
4085,3924.1155
4061,3924.1885
3882,3924.2573
3999,3924.3206
3692,3924.3792
3976,3924.4346
