True,Pred
2822,3902.0886
2850,3898.7588
2634,3909.889
2734,3906.9275
2810,3907.7188
2925,3908.6333
2970,3908.9941
2739,3909.5
2718,3909.961
3098,3910.373
3416,3910.7625
3721,3911.1235
3608,3911.459
3475,3911.7698
3384,3912.0596
3668,3912.3289
3624,3912.578
3518,3912.81
3695,3913.0251
3745,3913.225
4044,3913.4116
4332,3913.584
4006,3913.7441
4252,3913.893
4056,3914.0317
4129,3914.1602
3950,3914.2795
3980,3914.3901
4000,3914.4934
4022,3914.5889
3832,3914.678
3820,3914.76
4017,3914.837
4008,3914.9084
3671,3914.9744
4155,3915.0356
3922,3915.0925
4079,3915.1455
4063,3915.1946
4085,3915.2405
4061,3915.283
3882,3915.3228
3999,3915.3594
3692,3915.393
3976,3915.4248
