True,Pred
2822,3870.0498
2850,3700.2483
2634,3710.0186
2734,3670.687
2810,3583.875
2925,3537.5388
2970,3494.092
2739,3435.196
2718,3383.1008
3098,3335.5505
3416,3284.8472
3721,3235.0752
3608,3187.4832
3475,3139.9436
3384,3092.847
3668,3046.8323
3624,3001.462
3518,2956.6519
3695,2912.5884
3745,2869.2063
4044,2826.4436
4332,2784.3335
4006,2742.8687
4252,2702.0215
4056,2661.7905
4129,2622.168
3950,2583.141
3980,2544.703
4000,2506.8442
4022,2469.5564
3832,2432.8315
3820,2396.6592
4017,2361.033
4008,2325.943
3671,2291.3823
4155,2257.3425
3922,2223.8167
4079,2190.796
4063,2158.2722
4085,2126.2393
4061,2094.6895
3882,2063.6147
3999,2033.0089
3692,2002.8645
3976,1973.175
