True,Pred
4727,4014.0938
4696,3967.9734
5365,3985.6704
6027,3960.2817
7419,4048.8162
6307,4062.1592
6343,4060.2441
6165,4078.4841
5683,4096.4053
5613,4132.031
5613,4146.5703
5792,4160.4404
