,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1026.1347043144096,967.6024739583333,27.891036949593445,0.0,0.0,0.0
std,721.5076840952769,728.3770058894089,19.56609546149483,0.0,0.0,0.0
