True,Pred
2718,3728.8162
3098,3659.5051
3416,3377.5244
3721,3527.3142
3608,3250.119
3475,3275.0635
3384,3138.9019
3668,3114.1643
3624,3038.1335
3518,3347.383
3695,3316.89
3745,3330.2312
4044,3433.3147
4332,3594.7817
4006,3502.009
4252,3589.109
4056,3525.9434
4129,3353.1367
3950,3135.3298
3980,3054.111
4000,2647.0247
4022,2273.1343
3832,2038.9972
3820,1874.3865
4017,1802.7041
4008,2300.9583
3671,2612.7927
4155,2936.8892
3922,3736.835
4079,3957.482
4063,3931.6714
4085,4339.3027
4061,4453.2427
3882,3786.6936
3999,3743.858
3692,3472.1318
3976,2458.4263
