True,Pred
3098,4090.9614
3416,4119.201
3721,4107.9297
3608,4110.0615
3475,4092.16
3384,4128.675
3668,4110.124
3624,4140.1187
3518,4088.754
3695,4081.6733
3745,4095.007
4044,4138.324
4332,4148.2812
4006,4154.5283
4252,4142.882
4056,4144.6396
4129,4142.558
3950,4154.8257
3980,4155.2876
4000,4152.2134
4022,4143.919
3832,4147.95
3820,4153.871
4017,4161.4336
4008,4161.9424
3671,4161.356
4155,4158.349
3922,4159.36
4079,4161.3296
4063,4163.854
4085,4162.8584
4061,4161.6543
3882,4160.987
3999,4162.639
3692,4164.2314
3976,4165.4316
