,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,509.32763515576585,365.99057875222303,11.181620953788082,0.0,0.0,0.0
std,4.377014617242227,6.533275285254822,0.1772976850346407,0.0,0.0,0.0
