True,Pred
2634,3949.8308
2734,3973.7917
2810,3999.473
2925,4023.0298
2970,4047.9097
2739,4068.7522
2718,4089.1692
3098,4108.4316
3416,4126.567
3721,4143.6436
3608,4159.6978
3475,4174.807
3384,4189.01
3668,4202.3535
3624,4214.886
3518,4226.65
3695,4237.689
3745,4248.0425
4044,4257.7515
4332,4266.851
4006,4275.3774
4252,4283.3633
4056,4290.842
4129,4297.8433
3950,4304.3955
3980,4310.5273
4000,4316.2627
4022,4321.627
3832,4326.6436
3820,4331.3335
4017,4335.7173
4008,4339.8145
3671,4343.6436
4155,4347.221
3922,4350.5635
4079,4353.685
4063,4356.6006
4085,4359.3237
4061,4361.866
3882,4364.24
3999,4366.457
3692,4368.526
3976,4370.457
