True,Pred
4911,4814.1357
5218,4735.0356
5759,4910.653
5456,4932.936
5359,5035.114
5305,4990.247
5769,5115.7764
5565,5158.413
5367,5105.1987
5633,5330.43
5664,5223.9263
6082,5559.7173
6505,5752.106
5813,5828.634
6379,6021.622
6091,5955.2417
6219,5956.8833
6052,6091.514
6105,6122.419
6030,6209.28
5969,6249.905
5707,6310.2354
5681,6305.8853
6052,6406.3584
5904,6552.8467
5426,6329.065
6005,6403.858
5766,6286.1846
5946,6283.6724
5981,6214.267
6104,6173.7754
5991,6188.5615
5670,6286.6235
5709,6161.855
5416,6090.2324
5793,6129.1753
5750,6166.3525
5399,6066.9175
6123,6162.6025
5730,6099.141
6015,6129.677
5989,6140.932
6333,6101.6836
6388,6194.1216
6048,6128.7305
6322,6060.0938
6405,6178.154
6523,6256.0327
