,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,401.16130494892093,322.2679001353145,5.627008400549323,0.0,0.0,0.0
std,33.79973567310624,32.0639694976631,0.5402024589488046,0.0,0.0,0.0
