,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,277.9688635439591,219.43838535524765,3.8667478969374325,0.0,0.0,0.0
std,2.004896724110257,0.7477533064047691,0.012889220553786468,0.0,0.0,0.0
