,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,465.9726081457827,343.73966471354174,10.180830453188488,0.0,0.0,0.0
std,10.962774009791358,17.29971622342124,0.45729115816703075,0.0,0.0,0.0
