,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1188.3795462550727,1126.4887534638756,29.011045340058907,0.0,0.0,0.0
std,137.9346462598767,142.33523129718887,3.5473605250766105,0.0,0.0,0.0
