,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,267.34715325047483,218.07602416224447,3.8759722595049486,0.0,0.0,0.0
std,0.544977139043858,0.9717260309306481,0.02230748410669168,0.0,0.0,0.0
