,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,268.76826183618147,216.6988639322917,3.8637303369380147,0.0,0.0,0.0
std,0.8545866688309292,0.4540190367251267,0.012308431326198147,0.0,0.0,0.0
