,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,559.8836784286088,392.49836895978007,12.624825465296906,0.0,0.0,0.0
std,13.083079048722707,5.763864216389783,0.21819164720795364,0.0,0.0,0.0
