,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,550.015567378324,384.64931387442124,12.380327316739457,0.0,0.0,0.0
std,2.0451299843926813,1.0294006914818887,0.01876444334037126,0.0,0.0,0.0
