,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,15.5,789.0,15289.0,699.7617062120288,408.52745086297915,12.189625577847671,489666.44548076944,95.0,1622.1735529519328,1499.3094988705486,24.96535308802233,2631447.0358966943,33.333333333333336
std,8.803408430829505,0.0,8803.408430829504,2.312606865032684e-13,0.0,3.613448226613569e-15,0.0,0.0,6.937820595098053e-13,0.0,7.226896453227138e-15,4.736218859586937e-10,7.226896453227138e-15
min,1.0,789.0,789.0,699.7617062120286,408.52745086297915,12.189625577847675,489666.44548076944,95.0,1622.1735529519322,1499.3094988705486,24.965353088022336,2631447.0358966948,33.33333333333333
max,30.0,789.0,29789.0,699.7617062120286,408.52745086297915,12.189625577847675,489666.44548076944,95.0,1622.1735529519322,1499.3094988705486,24.965353088022336,2631447.0358966948,33.33333333333333
