,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,771.6411289205292,642.7053410847982,11.018476125140484,0.0,0.0,0.0
std,448.1602609255884,392.90210179159556,6.667954984233804,0.0,0.0,0.0
