True,Pred
2970,3934.419
2739,3943.373
2718,3953.1052
3098,3962.4897
3416,3971.1384
3721,3978.9355
3608,3985.8213
3475,3991.982
3384,3997.3242
3668,4002.16
3624,4006.4739
3518,4010.3198
3695,4013.7473
3745,4016.803
4044,4019.527
4332,4021.9556
4006,4024.1208
4252,4026.0515
4056,4027.7722
4129,4029.3064
3950,4030.6743
3980,4031.8928
4000,4032.98
4022,4033.9485
3832,4034.812
3820,4035.5823
4017,4036.2676
4008,4036.88
3671,4037.4246
4155,4037.9111
3922,4038.3445
4079,4038.7307
4063,4039.0747
4085,4039.381
4061,4039.6548
3882,4039.8987
3999,4040.116
3692,4040.309
3976,4040.482
