True,Pred
2822,3614.2688
2850,3513.176
2634,3488.0315
2734,3304.0083
2810,3218.6875
2925,3130.9104
2970,3011.2695
2739,2924.2852
2718,2832.215
3098,2737.0854
3416,2652.8254
3721,2567.6394
3608,2484.6191
3475,2406.0942
3384,2328.788
3668,2254.0713
3624,2182.0723
3518,2111.946
3695,2044.1227
3745,1978.4592
4044,1914.7292
4332,1853.0146
4006,1793.1998
4252,1735.1979
4056,1678.9874
4129,1624.4894
3950,1571.6465
3980,1520.4137
4000,1470.7317
4022,1422.5516
3832,1375.8268
3820,1330.5085
4017,1286.5531
4008,1243.917
3671,1202.5587
4155,1162.4385
3922,1123.5177
4079,1085.7592
4063,1049.1276
4085,1013.5882
4061,979.1077
3882,945.65454
3999,913.197
3692,881.7055
3976,851.15094
