,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,417.2277870957294,331.10431205130914,8.999028430045655,0.0,0.0,0.0
std,109.94786195990716,127.12383548073197,3.015507108397664,0.0,0.0,0.0
