,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,364.40595725478175,251.88257231841217,7.262295085352335,0.0,0.0,0.0
std,17.664096285807748,20.9178415452909,0.5737041239987228,0.0,0.0,0.0
