True,Pred
2718,4081.7363
3098,4124.5063
3416,4141.3296
3721,4160.864
3608,4171.5273
3475,4180.511
3384,4187.4004
3668,4194.4707
3624,4208.8804
3518,4219.839
3695,4244.1763
3745,4259.804
4044,4271.3555
4332,4280.8325
4006,4289.3413
4252,4296.9517
4056,4304.1084
4129,4310.9834
3950,4317.735
3980,4324.416
4000,4330.7554
4022,4336.8647
3832,4342.1753
3820,4346.9277
4017,4351.2617
4008,4355.2646
3671,4358.984
4155,4362.4634
3922,4365.725
4079,4368.782
4063,4371.6357
4085,4374.284
4061,4376.733
3882,4378.9834
3999,4381.061
3692,4382.984
3976,4384.768
