True,Pred
2810,3952.5593
2925,3965.9116
2970,3981.2856
2739,3996.9648
2718,4012.8794
3098,4027.1787
3416,4042.15
3721,4054.5952
3608,4066.6777
3475,4078.062
3384,4088.757
3668,4098.7964
3624,4108.216
3518,4117.058
3695,4125.3516
3745,4133.1387
4044,4140.4463
4332,4147.3037
4006,4153.7383
4252,4159.7764
4056,4165.4414
4129,4170.757
3950,4175.744
3980,4180.423
4000,4184.8125
4022,4188.93
3832,4192.793
3820,4196.4165
4017,4199.8154
4008,4203.004
3671,4205.994
4155,4208.8
3922,4211.431
4079,4213.8984
4063,4216.2124
4085,4218.3833
4061,4220.419
3882,4222.328
3999,4224.119
3692,4225.798
3976,4227.3726
