True,Pred
2822,3547.3909
2850,3345.2537
2634,3368.559
2734,3065.3704
2810,2930.0112
2925,2892.9043
2970,2656.1907
2739,2543.2124
2718,2494.6794
3098,2300.4607
3416,2201.629
3721,2150.1543
3608,1990.0369
3475,1902.8922
3384,1849.2886
3668,1719.0087
3624,1641.874
3518,1586.4357
3695,1482.4503
3745,1413.9648
4044,1358.6711
4332,1276.539
4006,1215.899
4252,1163.7288
4056,1098.3165
4129,1045.1655
3950,998.0302
3980,944.9638
4000,898.885
4022,857.3051
3832,813.4986
3820,773.8547
4017,737.6154
4008,700.9771
3671,667.0123
4155,635.62604
3922,604.69745
4079,575.64575
4063,548.55646
4085,522.27673
4061,497.4251
3882,474.0879
3999,451.6548
3692,430.3717
3976,410.2821
