True,Pred
2822,3825.308
2850,3778.4758
2634,3818.0425
2734,3753.8335
2810,3735.323
2925,3721.99
2970,3687.8538
2739,3667.7285
2718,3645.2615
3098,3619.596
3416,3597.5457
3721,3574.313
3608,3550.928
3475,3528.426
3384,3505.638
3668,3483.0493
3624,3460.7341
3518,3438.4521
3695,3416.3535
3745,3394.4143
4044,3372.5938
4332,3350.929
4006,3329.406
4252,3308.019
4056,3286.7761
4129,3265.6711
3950,3244.7036
3980,3223.8745
4000,3203.1812
4022,3182.6238
3832,3162.2007
3820,3141.9114
4017,3121.7551
4008,3101.7307
3671,3081.8376
4155,3062.0747
3922,3042.4414
4079,3022.9365
4063,3003.5593
4085,2984.3093
4061,2965.185
3882,2946.1863
3999,2927.3118
3692,2908.561
3976,2889.9326
