True,Pred
2822,4050.5303
2850,3959.733
2634,4131.011
2734,4180.211
2810,4181.901
2925,4296.2397
2970,4345.6553
2739,4386.316
2718,4474.0645
3098,4529.517
3416,4586.937
3721,4663.6255
3608,4725.2354
3475,4790.587
3384,4863.8325
3668,4930.611
3624,5000.5967
3518,5074.0317
3695,5145.138
3745,5218.659
4044,5293.9985
4332,5368.943
4006,5445.731
4252,5523.804
4056,5602.368
4129,5682.4526
3950,5763.692
3980,5845.834
4000,5929.3413
4022,6014.012
3832,6099.7876
3820,6186.8755
4017,6275.176
4008,6364.6943
3671,6455.526
4155,6547.632
3922,6641.0337
4079,6735.7793
4063,6831.8613
4085,6929.303
4061,7028.1367
3882,7128.3677
3999,7230.021
3692,7333.121
3976,7437.6816
