True,Pred
2822.0,3836.4097
2850.0,3797.6912
2634.0,3829.2349
2734.0,3791.479
2810.0,3781.8215
2925.0,3779.1992
2970.0,3767.2205
2739.0,3761.9766
2718.0,3757.6423
3098.0,3752.7146
3416.0,3749.5286
3721.0000000000005,3746.7651
3608.0,3744.3298
3475.0,3742.476
3384.0,3740.91
3668.0,3739.6082
3624.0,3738.5627
3518.0,3737.6948
3694.9999999999995,3736.9817
3744.9999999999995,3736.4001
4044.0000000000005,3735.921
4332.0,3735.528
4006.0,3735.2058
4252.0,3734.9412
4056.0,3734.7244
4129.0,3734.5464
3950.0000000000005,3734.4004
3980.0000000000005,3734.2805
4000.0000000000005,3734.1826
4022.0,3734.102
3832.0,3734.036
3819.9999999999995,3733.9817
4017.0,3733.937
4008.0,3733.901
3671.0000000000005,3733.8708
4155.0,3733.8464
3922.0,3733.8262
4079.0000000000005,3733.8098
4062.9999999999995,3733.7961
4085.0,3733.7852
4061.0,3733.7761
3882.0,3733.7683
3998.9999999999995,3733.7622
3692.0,3733.7573
3976.0,3733.7534
