True,Pred
2822.0,3839.554
2850.0,3797.1558
2634.0,3830.7903
2734.0,3792.0361
2810.0,3780.9333
2925.0,3778.439
2970.0,3765.4534
2739.0,3759.4277
2718.0,3754.6277
3098.0,3748.9985
3416.0,3745.255
3721.0000000000005,3742.0183
3608.0,3739.1033
3475.0,3736.8464
3384.0,3734.9233
3668.0,3733.2969
3624.0,3731.9722
3518.0,3730.8586
3694.9999999999995,3729.9302
3744.9999999999995,3729.1619
4044.0000000000005,3728.5208
4332.0,3727.9875
4006.0,3727.5444
4252.0,3727.1758
4056.0,3726.869
4129.0,3726.614
3950.0000000000005,3726.4016
3980.0000000000005,3726.2258
4000.0000000000005,3726.0789
4022.0,3725.957
3832.0,3725.8557
3819.9999999999995,3725.7712
4017.0,3725.7014
4008.0,3725.6433
3671.0000000000005,3725.5945
4155.0,3725.5542
3922.0,3725.5208
4079.0000000000005,3725.4927
4062.9999999999995,3725.4697
4085.0,3725.4504
4061.0,3725.4346
3882.0,3725.4211
3998.9999999999995,3725.4102
3692.0,3725.401
3976.0,3725.3933
