,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,432.78351913788754,306.9321445562901,9.135522453520862,0.0,0.0,0.0
std,34.768442250198575,41.997297213673626,1.1686393474282728,0.0,0.0,0.0
