,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,314.192851432856,236.41026453088833,6.500066394038447,0.0,0.0,0.0
std,36.04027795404498,35.15327102776563,0.957336760972793,0.0,0.0,0.0
