True,Pred
2718.0,2990.2266
3098.0,2990.2266
3416.0,2990.2266
3721.0000000000005,2990.2266
3608.0,2990.2266
3475.0,2990.2266
3384.0,2990.2266
3668.0,2990.2266
3624.0,2990.2266
3518.0,2990.2266
3694.9999999999995,2990.2266
3744.9999999999995,2990.2266
4044.0000000000005,2990.2266
4332.0,2990.2266
4006.0,2990.2266
4252.0,2990.2266
4056.0,2990.2266
4129.0,2990.2266
3950.0000000000005,2990.2266
3980.0000000000005,2990.2266
4000.0000000000005,2990.2266
4022.0,2990.2266
3832.0,2990.2266
3819.9999999999995,2990.2266
4017.0,2990.2266
4008.0,2990.2266
3671.0000000000005,2990.2266
4155.0,2990.2266
3922.0,2990.2266
4079.0000000000005,2990.2266
4062.9999999999995,2990.2266
4085.0,2990.2266
4061.0,2990.2266
3882.0,2990.2266
3998.9999999999995,2990.2266
3692.0,2990.2266
3976.0,2990.2266
