,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,600.3993461668373,435.35373987268514,13.90381395713084,0.0,0.0,0.0
std,43.021618689910184,57.76230985109116,1.6225034195336079,0.0,0.0,0.0
